,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
88,1777300668405921400,0.1000936031341552,False,-1.303534285572311,0.3229151463655094,1.1401194020639591,-0.0127204914067596,0.0313910793460817,-0.1361377411964329,-2.0,0.0,2.0,0.0,-0.2794315377303779,-0.1482814396694124,0.3,0.0816826447178597,1
89,1777300668509468745,0.1031761169433593,False,-1.3450836461722255,0.2953974771907696,1.1574909978245804,-0.0233297655006431,0.0462898500251569,-0.1442828690997716,-2.0,0.0,2.0,0.0,-0.2553315754736615,-0.1353453678596259,0.3,0.086569721459863,1
90,1777300668605743825,0.096733808517456,False,-1.3854570348690285,0.2715087352955173,1.1738773920564027,-0.0329147886339082,0.0377131576405022,-0.1463843301923001,-2.0,0.0,2.0,0.0,-0.2279562442832633,-0.1233890536359907,0.3,0.08783059811538,1
91,1777300668706845218,0.101262092590332,False,-1.4278126248557732,0.2466008951026801,1.191008248293304,-0.0297134984794547,0.0534389921512301,-0.142260189520373,-2.0,0.0,2.0,0.0,-0.2051132219176883,-0.104303128138881,0.3,0.0853561137122238,1
92,1777300668806170183,0.0991637706756591,False,-1.4676702799094166,0.2258242440089861,1.207493990923007,-0.0275535731914149,0.0557146807329109,-0.1470848371408699,-2.0,0.0,2.0,0.0,-0.1860242011940602,-0.1009922291129,0.3,0.0882509022845219,1
93,1777300668905113095,0.0989880561828613,False,-1.5065326712231717,0.2069025155427108,1.2235745237132902,-0.0283810931198758,0.0636919644555498,-0.1403883947664673,-2.0,0.0,2.0,0.0,-0.1672005742588989,-0.091088161891816,0.3,0.0842330368598803,1
94,1777300669000262059,0.0949831008911132,False,-1.540453062149649,0.1915517909387164,1.238054566976533,-0.0305622319842937,0.0638011603618948,-0.1421808669583919,-2.0,0.0,2.0,0.0,-0.1574752521194338,-0.0896658744362466,0.3,0.0853085201750351,1
95,1777300669101265052,0.1011157035827636,False,-1.580253385907765,0.1769355781799186,1.256205401785789,-0.0182383700849326,0.0706915429988491,-0.1264674857425014,-2.0,0.0,2.0,0.0,-0.1247756017155256,-0.0791668118685027,0.3,0.0758804914455007,1
96,1777300669208587869,0.1074144840240478,False,-1.618700251774538,0.1624250462865875,1.274294400163639,-0.0319670559025385,0.0592041087129111,-0.1292173669913076,-2.0,0.0,2.0,0.0,-0.1130530680761425,-0.0720971524877017,0.3,0.0775304201947846,1
97,1777300669308758393,0.0999271869659423,False,-1.6486652885430684,0.1488150193126343,1.2887538700471193,-0.0054364615763162,0.0473836493607728,-0.1098297074022829,-2.0,0.0,2.0,0.0,-0.1148038487401637,-0.061382562123102,0.3,0.0658978244413697,1
98,1777300669413574144,0.1048815250396728,False,-1.679234236786309,0.1374706617009164,1.305427509047475,0.0063893068628033,0.0495726492325506,-0.0999597918713006,-2.0,0.0,2.0,0.0,-0.0995037033284838,-0.0602639741440954,0.3,0.0599758751227803,1
99,1777300669533891614,0.120434284210205,False,-1.7073861915390816,0.1279650624152672,1.3216831368178426,-0.0011402605060585,0.0654307112693323,-0.1024787813157876,-2.0,0.0,2.0,0.0,-0.0994568211085151,-0.0636088300361019,0.3,0.0614872687894726,1
100,1777300669617843464,0.0839509963989257,False,-1.7340180604259563,0.1192582778842526,1.3389837511342104,-0.0142362003247151,0.0670442440158442,-0.1169553848163913,-2.0,0.0,2.0,0.0,-0.0592607078786052,-0.0476819644320401,0.3,0.0701732308898346,1
101,1777300669725407647,0.1075737476348877,False,-1.7604155275918925,0.1107925868118653,1.357572620430756,-0.0106259529987477,0.0708249645316634,-0.1138401586544766,-2.0,0.0,2.0,0.0,-0.0648104712092892,-0.0505559107452807,0.3,0.0683040951926858,1
102,1777300669820837356,0.095491886138916,False,-1.7802189817677274,0.1046355506696709,1.3733482541168398,-0.025333663330583,0.077319560738847,-0.1197435712486875,-2.0,0.0,2.0,0.0,-0.0639657280368228,-0.0514478080041161,0.3,0.0718461427492125,1
103,1777300669905486419,0.0841531753540039,False,-1.7972814488139952,0.0975955295358893,1.3890829976439414,-0.0246322870873623,0.0527879143846998,-0.1203934392629122,-2.0,0.0,2.0,0.0,-0.0563458714118726,-0.0405207587129433,0.3,0.0722360635577473,1
104,1777300670006381958,0.1011755466461181,False,-1.813386778070484,0.0912501584187493,1.406222918042135,-0.0093677645340989,0.0728461389282552,-0.1088382509011942,-2.0,0.0,2.0,0.0,-0.0599299675980737,-0.0426976061952189,0.3,0.0653029505407164,1
105,1777300670105983019,0.099179983139038,False,-1.826338705724816,0.0840652373427967,1.422615040543567,-0.0366473768043791,0.0807059215087388,-0.1351960428324331,-2.0,0.0,2.0,0.0,-0.0605572773592291,-0.0372078761359543,0.3,0.0811176256994599,1
106,1777300670206251723,0.1007230281829834,False,-1.8369339490638492,0.0789175063623129,1.4390246377856049,-0.0138936793211751,0.080574788557736,-0.1244928810486421,-2.0,0.0,2.0,0.0,-0.0617933523362523,-0.0400007196284783,0.3,0.0746957286291852,1
107,1777300670305819130,0.0997343063354492,False,-1.8462025303370393,0.0738098896402031,1.4558034905174733,-0.0264161694157479,0.0831610523233421,-0.1259521606614204,-2.0,0.0,2.0,0.0,-0.0602553319088689,-0.0367828777658418,0.3,0.0755712963968522,1
108,1777300670405539243,0.0995550155639648,False,-1.8531387338832792,0.0686897032743758,1.4720297717651476,-0.0214649371163771,0.0732555644952612,-0.1214631673277601,-2.0,0.0,2.0,0.0,-0.0635957421917573,-0.0337387388442005,0.3,0.0728779003966559,1
109,1777300670505525886,0.1001198291778564,False,-1.85937732012781,0.0645323481337678,1.4883947940008586,-0.032500711768543,0.0773054046323688,-0.1278467762777383,-2.0,0.0,2.0,0.0,-0.0617958070684945,-0.0344220894181571,0.3,0.076708065766643,1
110,1777300670606480878,0.1003298759460449,False,-1.8637103939005495,0.0610846084301856,1.5044723166543323,-0.0228266484925977,0.0553974574224055,-0.1261593968566387,-2.0,0.0,2.0,0.0,-0.0649559280800739,-0.0347911374222964,0.2973166100074005,0.0756956381139831,1
111,1777300670705984243,0.1002669334411621,False,-1.868663107787622,0.0576876051844908,1.521671378613329,-0.030402483343617,0.0714614086640998,-0.1160583897364243,-2.0,0.0,2.0,0.0,-0.0607220088067285,-0.0316933810319456,0.2869971728320027,0.0696350338418545,1
112,1777300670805273279,0.0992112159729003,False,-1.8724912580248323,0.0560409584546392,1.5381956468817175,-0.0272888250239136,0.0720546626324548,-0.1181147212002162,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.8291311672798702,1
113,1777300670905466843,0.1000168323516845,False,-1.8761968008540393,0.0543002643563883,1.5543993986199989,-0.0347808354425092,0.0664564519468235,-0.1146861523079726,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.8311883086152163,1
114,1777300671005683203,0.1001584529876709,False,-1.8784164074608811,0.0548893919553477,1.5711577660161926,-0.0416013160365394,0.0903572990493524,-0.1462801322317263,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.8122319206609642,1
115,1777300671105529583,0.099966287612915,False,-1.878330017608631,0.0576566409906578,1.588379427897748,-0.0534483272390373,0.1236832763965097,-0.1728974535331773,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.7962615278800936,1
116,1777300671208355599,0.1028873920440673,False,-1.8734396529820296,0.0633634741387698,1.6055129538394346,-0.060618800876819,0.1425066723540855,-0.1973458962407693,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.7815924622555385,1
117,1777300671306708345,0.0981884002685546,False,-1.8620404340094987,0.073023096171533,1.6225473338565557,-0.0688114060512193,0.151778144956315,-0.217973670279814,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.7692157978321116,1
118,1777300671408591379,0.101764440536499,False,-1.8437203088239975,0.0871996673510465,1.6397682354487213,-0.0559112224531752,0.1605516821801911,-0.2529145394948829,-1.0,1.0,3.0,-1.5,0.3,0.3,0.3,-0.7482512763030703,1
119,1777300671505574339,0.0974352359771728,False,-1.817144808219296,0.1051717926092017,1.6569428896497276,-0.0493691417289096,0.1544145804380916,-0.2733128478076959,-1.0,1.0,3.0,-1.5,0.2633160883278563,0.3,0.3,-0.7360122913153825,1
120,1777300671605613079,0.0998175144195556,False,-1.7850327228847025,0.1261051915281122,1.6743860389802143,-0.0368911976648667,0.157961881970409,-0.3042351664809958,-1.0,1.0,3.0,-1.5,0.2190833383658942,0.3,0.3,-0.7174589001114025,1
121,1777300671705612587,0.1001348495483398,False,-1.7454529189078345,0.1501334959253862,1.691276457431207,-0.0328084481041584,0.1398104999628275,-0.342363890121045,-1.0,1.0,3.0,-1.5,0.1625959200930016,0.3,0.3,-0.6945816659273729,1
122,1777300671804913880,0.0992965698242187,False,-1.7016677695415177,0.1770864971045034,1.7083803744332344,-0.0263760714675107,0.1479638024314552,-0.3912822762130369,-1.0,1.0,3.0,-1.5,0.1096471005848477,0.3,0.3,-0.6652306342721779,1
123,1777300671904880952,0.1001129150390625,False,-1.6543884183276876,0.2044510369189291,1.724463464470277,-0.0384257051701062,0.117128751268816,-0.412078085746139,-1.0,1.0,3.0,-1.5,0.071612991693635,0.3,0.3,-0.6527531485523165,1
124,1777300672005057028,0.1002182960510253,False,-1.6060919197933734,0.2353773723455491,1.741044373469081,-0.0083232997379679,0.0938274761484685,-0.4185540585232156,-1.0,1.0,3.0,-1.5,0.0513327506948945,0.3,0.3,-0.6488675648860704,1
125,1777300672106205023,0.101109504699707,False,-1.5561130855256902,0.2643685742724152,1.7558254024043545,-0.0208430027540559,0.0780088020150875,-0.464628810979681,-1.0,1.0,3.0,-1.5,0.0064910358983207,0.3,0.3,-0.6212227134121914,1
126,1777300672216375529,0.1097240447998046,False,-1.50284677353228,0.299481285784854,1.773386303856794,-0.0138642019631366,0.084436984349572,-0.4997771205404026,-1.0,1.0,3.0,-1.5,-0.0184365004252316,0.3,0.3,-0.6001337276757585,1
127,1777300672305823585,0.0896742343902587,False,-1.4622708519707148,0.3302891438766117,1.7877129039717834,-0.0091461157714777,0.0809283095720717,-0.5060149649877204,-1.0,1.0,3.0,-1.5,-0.0209369662919295,0.3,0.3,-0.5963910210073677,1
128,1777300672415396047,0.109292984008789,False,-1.4126130359082305,0.3684487738953264,1.8050668989138507,-0.0116633951173589,0.070789449523599,-0.5438821795006749,-1.0,1.0,3.0,-1.5,-0.046673686911427,0.2921959752500513,0.3,-0.5736706922995951,1
129,1777300672515174355,0.1001057624816894,False,-1.3700911549356185,0.4042183345289146,1.8210618184315663,-0.0166937889748615,0.0805863738851862,-0.553066910408751,-1.0,1.0,3.0,-1.5,-0.0509515488581499,0.2626680939165419,0.3,-0.5681598537547494,1
130,1777300672616213189,0.1010603904724121,False,-1.328570632537674,0.4419827845703192,1.8367207622818875,0.0011678477584518,0.0757627786099471,-0.6142005589024194,-1.0,1.0,3.0,-1.5,-0.0679628591264774,0.2245847186825134,0.3,-0.5314796646585483,1
131,1777300672715728087,0.0989830493927002,False,-1.2896464600251751,0.4798601685380573,1.8525138850640497,0.0080352667294983,0.0728444512139253,-0.6306317704676366,-1.0,1.0,3.0,-1.5,-0.071249906340132,0.1922496505969934,0.3,-0.5216209377194181,1
132,1777300672808064766,0.0927526950836181,False,-1.2569372630232918,0.5149370399845541,1.8666047383040711,0.0187530091815333,0.0741063940852942,-0.6729217731341632,-1.0,1.0,3.0,-1.5,-0.0728603814802484,0.1690182540120108,0.3,-0.4962469361195019,1
133,1777300672916098789,0.1080870628356933,False,-1.215983731608637,0.5545343002977767,1.8842588300324263,0.0016119161422894,0.0698599314532799,-0.6840623182082423,-1.0,1.0,3.0,-1.5,-0.0871132007523503,0.1320298847582682,0.3,-0.4895626090750545,1
134,1777300673016726894,0.1004476547241211,False,-1.1827873428543605,0.5916961215014777,1.9003229248798876,0.044330343216473,0.0568636570459128,-0.7139865169829225,-1.0,1.0,3.0,-1.5,-0.0797901137292224,0.1081603949838495,0.3,-0.4716080898102465,1
135,1777300673115928636,0.0994417667388916,False,-1.1514680894533202,0.6255045192497575,1.9172040574992877,0.0436922577874544,0.0685847846950229,-0.7239778673458269,-1.0,1.0,3.0,-1.5,-0.0839749083173832,0.0895386258244184,0.3,-0.4656132795925038,1
136,1777300673207435448,0.0913593769073486,False,-1.1268760928004815,0.6559158122741903,1.9315326576047305,0.0844003273816575,0.0577807905808857,-0.7789047088108307,-1.0,1.0,3.0,-1.5,-0.0781716562837997,0.0726056898340205,0.3,-0.4326571747135015,1
137,1777300673412249839,0.2049586772918701,False,-1.1036726045920426,0.6828552601898842,1.946783458024886,0.0348380394386306,0.0403987596422812,-0.8264778795839004,-1.0,1.0,3.0,-1.5,-0.0918295591503877,0.1229722625233416,0.3,-0.4041132722496597,1
138,1777300673418541470,0.0063703060150146,False,-1.0784218792337263,0.7144052289587494,1.968093460166813,0.0709748278983402,0.0349680845376356,-0.838863478655858,-1.0,1.0,3.0,-1.5,0.2145221779152916,-0.3,0.3,-0.3966819128064852,1
139,1777300673622577361,0.2038745880126953,False,-1.056352187918121,0.7294105366052459,1.9828265279340929,0.0008044963494092,0.0412594489313266,-0.8459939321050162,-1.0,1.0,3.0,-1.5,-0.1041272961848426,0.0939996737428422,0.3,-0.3924036407369902,1
140,1777300673625988182,0.0035429000854492,False,-1.0404714237042323,0.756574523416565,2.004789731083102,0.0656336162779227,0.0317511157393396,-0.914815684540448,-1.0,1.0,3.0,-1.5,0.3,-0.3,0.3,-0.3511105892757313,1
141,1777300673832901754,0.206634521484375,False,-1.022215756755379,0.7639123650759339,2.021167125140082,-0.0022387808983375,-0.011935202615008,-0.9359831652611136,-1.0,1.0,3.0,-1.5,-0.1132913106203256,0.0670779418162314,0.3,-0.3384101008433319,1
142,1777300673835697386,0.0030739307403564,False,-1.0122856024114786,0.771278040562978,2.035192052476632,0.1338980699390942,0.026498679508338,-0.931364386491784,-1.0,1.0,3.0,-1.5,-0.1072094950418909,-0.3,0.3,-0.3411813681049297,1
143,1777300674072106399,0.2362275123596191,False,-1.0091294917967784,0.7642131681815918,2.0514087196595043,0.1567757159454528,0.0413166991741095,-0.9335789036943534,-1.0,1.0,3.0,-1.5,-0.1200458746932261,0.0906896398544545,0.3,-0.3398526577833879,1
144,1777300674081740677,0.009789228439331,False,-1.0137362195637922,0.7412556557359491,2.074808865190106,0.1005289013072468,-0.0014105090744974,-0.9562869501839054,-1.0,1.0,3.0,-1.5,-0.3,0.3,0.3,-0.3262278298896568,1
145,1777300674245234365,0.1633627414703369,False,-1.0170196782241283,0.7292360705726125,2.0827071538245656,0.1151969132443914,0.0048402657060893,-0.9684049271445332,-1.0,1.0,3.0,-1.5,-0.1428478371255851,0.117940821830888,0.3,-0.3189570437132801,1
146,1777300674275212838,0.0299875736236572,False,-1.036072899865483,0.6914817817968231,2.1095402757612156,0.0306512453393377,0.030519998250844,-0.9900853386753168,-1.0,1.0,3.0,-1.5,-0.3,0.3,0.3,-0.3059487967948099,1
147,1777300674444239800,0.1687870025634765,False,-1.0452708393596977,0.6775986688829077,2.1205099034497574,0.0007996682716124,0.0633951812403297,-0.9948738509090852,-1.0,1.0,3.0,-1.5,-0.1592358015531592,0.1552802240490175,0.3,-0.3030756894545486,1
148,1777300674475393043,0.0313942432403564,False,-1.0678244718428436,0.6543944265232103,2.146236743647223,-0.050799741899991,0.0865951867725788,-1.0160728304865123,-1.0,1.0,3.0,-1.5,-0.2298048424375171,0.3,0.3,-0.2903563017080926,1
149,1777300674654712496,0.179330825805664,False,-1.076524968677389,0.6496226523463455,2.1569211354682225,-0.0454344717254692,0.0936559350974512,-1.0188028558983395,-1.0,1.0,3.0,-1.5,-0.1540912651131641,0.1659146744075583,0.3,-0.2887182864609961,1
150,1777300674685426939,0.0306670665740966,False,-1.0932890165100562,0.6533118655702033,2.1845238842318784,-0.0348982801089332,0.1254638742346601,-1.0333913824297096,-1.0,1.0,3.0,-1.5,-0.0350857562521316,0.2769697406674445,0.3,-0.2799651705421742,1
151,1777300675065586131,0.3800928592681885,False,-1.0974618117944006,0.661533981525502,2.197428570488365,-0.0394969877568421,0.1385940318536818,-1.0388721722690075,-1.0,1.0,3.0,-1.5,-0.1380981586962661,0.1529449369013204,0.3,-0.2766766966385954,1
152,1777300675069142143,0.0036890506744384,False,-1.0987343836418972,0.6871632538917759,2.219809439470449,-0.0171701845875286,0.1339731056023965,-1.0603865266581618,-1.0,1.0,3.0,-1.5,0.3,-0.3,0.3,-0.2637680840051029,1
153,1777300675260632368,0.1912910938262939,False,-1.0743138231651383,0.7539644913457927,2.263511461772109,0.0492814914086307,0.1252738471439832,-1.0935859459255328,-1.0,1.0,3.0,-1.5,-0.03518059316674,0.0252716737177427,0.3,-0.2438484324446804,1
154,1777300675275652837,0.0154104232788085,False,-1.0484117559583437,0.7902618264503756,2.286183957484355,0.111921175128658,0.0880805815361277,-1.1138445114399456,-1.0,1.0,3.0,-1.5,0.3,-0.3,0.3,-0.2316932931360325,1
155,1777300675471928268,0.196042776107788,False,-1.0342053268261755,0.8042380824991365,2.2972049320804886,0.1505154030310621,0.0529769039623132,-1.1218837771147527,-1.0,1.0,3.0,-1.5,-0.0870789583875351,0.0405968120762047,0.3,-0.2268697337311485,1
156,1777300675474681213,0.0028603076934814,False,-1.0154305789774083,0.8176612851601693,2.313161816578975,0.1675019377409748,0.0202165745240925,-1.1342385367342982,-1.0,1.0,3.0,-1.5,0.3,-0.3,0.3,-0.219456877959421,1
157,1777300675677637002,0.2028160095214843,False,-0.9999962837932612,0.8179757768201079,2.3336269810421024,0.1667836139201021,0.1126825448130693,-1.1135316318612605,-1.0,1.0,3.0,-1.5,-0.1076571406085242,0.0275258223273356,0.3,-0.2318810208832438,1
158,1777300675686393708,0.008885383605957,False,-0.9877266479146876,0.8057994922398499,2.352552939946675,0.173534919345565,0.0129344911804408,-1.1561029650094872,-1.0,1.0,3.0,-1.5,-0.3,-0.1733025406690969,0.3,-0.2063382209943076,1
159,1777300675874304157,0.1877336502075195,False,-0.9859875156245572,0.7912929558097568,2.364013122239109,0.1688762203441393,0.0174944962578279,-1.1681751990484772,-1.0,1.0,3.0,-1.5,-0.1409221163257736,0.0478579015507084,0.3,-0.1990948805709138,1
160,1777300675888788140,0.0147275924682617,False,-0.9889805674212012,0.7552832968515373,2.3866449382090895,0.1176494710640886,0.0091798510554394,-1.17569533677728,-1.0,1.0,3.0,-1.5,-0.3,0.3,0.3,-0.194582797933632,1
161,1777300675986737614,0.0978126525878906,False,-0.9976982588796012,0.7248940420019522,2.404321195941972,0.0483012693669355,0.0049068818580774,-1.1927739514324749,-1.0,1.0,3.0,-1.5,-0.2306764826787546,0.1188897428544725,0.3,-0.184335629140515,1
162,1777300676086213770,0.0993299484252929,False,-1.009432403425435,0.6971840705678123,2.42341960180336,0.0203820915121676,0.0348745215208214,-1.1940008762408822,-1.0,1.0,3.0,-1.5,-0.2316412209060067,0.1358608621181863,0.3,-0.1835994742554705,1
163,1777300676185852849,0.0998053550720214,False,-1.0228694590186795,0.6759666601064348,2.4432948085708546,-0.0081283755392375,0.0598418056547235,-1.2089293956042846,-1.0,1.0,3.0,-1.5,-0.2223183497748976,0.1420139720361683,0.3,-0.1746423626374291,1
