,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
471,1777300903602274676,0.103717565536499,False,-1.2212431482738957,0.699338535353767,1.9644373689871268,0.0545900456434051,0.0626241902140918,-0.867630102786221,-1.0,1.0,3.0,-1.5,-0.0184086241218799,0.0865910066605391,0.3,-0.3794219383282673,2
472,1777300903704576615,0.1022562980651855,False,-1.1956433498337975,0.7356877075984659,1.9774345324484517,0.0469880881459835,0.0641567821898863,-0.8723561755230969,-1.0,1.0,3.0,-1.5,-0.0125948254697492,0.0657834174724202,0.3,-0.3765862946861418,2
473,1777300903807879537,0.1031653881072998,False,-1.181447519476532,0.7808270536939858,1.9871085606704628,0.0688442798074576,0.0532290488651069,-0.9053201333011638,-1.0,1.0,3.0,-1.5,0.0415415890909826,0.0533146690596771,0.3,-0.3568079200193018,2
474,1777300903898426788,0.0905325412750244,False,-1.162784843914349,0.8080266888581267,1.9990094240581195,0.0671109370571837,0.0511782687307375,-0.9168774849762495,-1.0,1.0,3.0,-1.5,0.0019103644346756,0.0436759206663008,0.3,-0.3498735090142501,2
475,1777300903997828186,0.0994033813476562,False,-1.144475266710857,0.8347450041569137,2.013342426958985,0.0760258128682772,0.0473867891817452,-0.9286458652204216,-1.0,1.0,3.0,-1.5,0.0039935115028423,0.0362570012138086,0.3,-0.3428124808677471,2
476,1777300904097680195,0.0998246669769287,False,-1.129372121211391,0.8585954758290202,2.028266888461675,0.0733337371686898,0.0485377940027141,-0.9431033432795486,-1.0,1.0,3.0,-1.5,0.0082744486981202,0.0338218029265496,0.3,-0.3341379940322708,2
477,1777300904197434482,0.0998554229736328,False,-1.1155825981846963,0.8792004166006268,2.0427704327633918,0.0759241079460324,0.0500946208944729,-0.950054555351021,-1.0,1.0,3.0,-1.5,0.0076374361065558,0.0288634151079673,0.3,-0.3299672667893874,2
478,1777300904300674991,0.1031022071838378,False,-1.105772435808173,0.897630232236253,2.058624471225164,0.0830998017149594,0.0479655887382388,-0.9571672735447876,-1.0,1.0,3.0,-1.5,0.0137336806127814,0.0330373294760554,0.3,-0.3256996358731273,2
479,1777300904397664618,0.096952199935913,False,-1.0858261197286678,0.9139430147341628,2.0703819526382348,0.0634565104830909,0.0468047465747048,-0.9638976065977154,-1.0,1.0,3.0,-1.5,-0.0067819191132754,-0.0077384188779728,0.3,-0.3216614360413707,2
480,1777300904498443116,0.1005694866180419,False,-1.0916903280755943,0.926612970410612,2.0925748691049684,0.0642219436524969,0.0441532637874546,-0.9865190580200006,-1.0,1.0,3.0,-1.5,0.0347918933450987,0.0639196833264506,0.3,-0.3080885651879995,2
481,1777300904603339982,0.1050550937652587,False,-1.0772738675172695,0.9404094537299392,2.1053730060108475,0.0443704511077395,0.0343864115742065,-0.9900141926700008,-1.0,1.0,3.0,-1.5,0.0058970586544356,0.0023449387634858,0.3,-0.3059914843979995,2
482,1777300904704629115,0.1014473438262939,False,-1.0761992089542978,0.952758204623242,2.123055988191619,0.0637384645947472,0.0325435306681585,-1.0044126667598954,-1.0,1.0,3.0,-1.5,0.0297235659656871,0.0315132477039704,0.3,-0.2973523999440626,2
483,1777300904797362956,0.0926811695098877,False,-1.078264241889402,0.963117561567977,2.142466126924785,0.0360855870339376,0.0869871304475645,-0.9897413172466832,-1.0,1.0,3.0,-1.5,0.0389762898094267,0.0385801538862849,0.3,-0.3061552096519901,2
484,1777300904899217246,0.1019189357757568,False,-1.0809828474543848,0.9758914497844828,2.158678818349791,0.0493566706682794,0.0535209807737257,-1.0212170184839853,-1.0,1.0,3.0,-1.5,0.0492878494838366,0.0361744024962608,0.3,-0.2872697889096089,2
485,1777300905001880723,0.1021809577941894,False,-1.084790315312367,0.986386802187988,2.174087944122829,0.0520092777760063,0.051673782960241,-1.0371393068446515,-1.0,1.0,3.0,-1.5,0.0510625563751937,0.0419047741521903,0.3,-0.2777164158932089,2
