recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw
1776689554528157294,0.02,False,1.595342459815105,2.045146227413727,1.8612263264259765,-0.04132365944028513,-0.09912639839080199,0.6142868032384221,-2.0,2.0,2.0,1.57,-0.8271778532823162,0.5622076061717124,0.07001495683525255,0.3499999869958465
1776689554586940304,0.02,False,1.5302471578020143,2.038771791383836,1.8644217158735918,-0.04392330071489793,-0.09656935424210168,0.6439774332440857,-2.0,2.0,2.0,1.57,-0.8097596704881155,0.5870001942320437,0.06832002329160496,0.3499999912617149
1776689554636243125,0.02,False,1.4607348910384237,2.0311651508838575,1.8669413761978415,-0.04578492826083841,-0.0931606883388157,0.6735038395849248,-2.0,2.0,2.0,1.57,-0.7913638155492552,0.6115441888530818,0.06674542013943938,0.34999999361548506
1776689554695325505,0.02,False,1.3871161748010927,2.02240787290093,1.868932565060401,-0.04727959522763087,-0.08935710563563928,0.7029894959440636,-2.0,2.0,2.0,1.57,-0.7719194530430269,0.6358729698902876,0.06532337648881283,0.34999999672081394
1776689554753759597,0.02,False,1.3096609410113609,2.012579094068047,1.8709294280898858,-0.04851975932671349,-0.08531800538829179,0.731880257827913,-2.0,2.0,2.0,1.57,-0.75179619518692,0.6595008820796101,0.06402213300733704,0.3499999965784047
1776689554802830588,0.02,False,1.2286590974012788,2.0017649529896735,1.8733311857352979,-0.04943660017522584,-0.08110418962168717,0.7608297572440155,-2.0,2.0,2.0,1.57,-0.7305962918407345,0.682871420720976,0.06277119363797315,0.3499999870321258
1776689554848031486,0.02,False,1.144448358477066,1.9900591292679828,1.8760923571485761,-0.05008234080355368,-0.07675739353236719,0.7897927739762939,-2.0,2.0,2.0,1.57,-0.7083598054766824,0.705878299869132,0.061517305893695105,0.3499999802550917
1776689554900141025,0.02,False,1.0573911237752247,1.9775622644488637,1.878803103956728,-0.05059471128747064,-0.07238891767217777,0.819107114119204,-2.0,2.0,2.0,1.57,-0.6848580973030346,0.7286815151582778,0.060262219092542764,0.3499999787722707
1776689554946845732,0.02,False,0.9678409691090166,1.9643740795890674,1.881088022007629,-0.05082320061932591,-0.06786774321093414,0.8484606749421596,-2.0,2.0,2.0,1.57,-0.6603263271871923,0.7509795630077004,0.0590499129645463,0.3499999860380875
1776689555004232776,0.02,False,0.8761153890197175,1.9505885412969992,1.8830417390940588,-0.05088874086939682,-0.06331580972133441,0.8775612735227495,-2.0,2.0,2.0,1.57,-0.6350177232281227,0.7725151632028637,0.05790820657635527,0.34999999288051525
1776689555067478765,0.02,False,0.7825085278731234,1.9362978976661174,1.884920482066956,-0.05075640464261785,-0.05882934330237183,0.9066273030031895,-2.0,2.0,2.0,1.57,-0.6088098710611897,0.7933747935195455,0.0568313289880306,0.34999999533680143
1776689555129383118,0.02,False,0.6873091570932673,1.92159417927495,1.8868979950307,-0.050452104868914466,-0.05440980316283524,0.9355790982137053,-2.0,2.0,2.0,1.57,-0.5818084497656864,0.8134516365339615,0.05579443766512448,0.34999999341476457
1776689555175899274,0.02,False,0.5907988507898599,1.9065700578706481,1.8890358501678903,-0.050062172260173926,-0.0501222396001621,0.9645435444731889,-2.0,2.0,2.0,1.57,-0.5510528001269313,0.8285760017838114,0.05477041118330594,0.34999999322337894
1776689555232142978,0.02,False,0.4932787159934412,1.891321060466832,1.89096027524833,-0.04945426966889235,-0.04590872474880508,0.9939653853063157,-2.0,2.0,2.0,1.57,-0.5151663546959052,0.8364935287590527,0.053776188402416616,0.34999999785997615
1776689555283522138,0.02,False,0.3950433483900441,1.8759453217642617,1.8928669203686974,-0.04862048305210182,-0.04167180380441214,1.02262277820923,-2.0,2.0,2.0,1.57,-0.4767381642189456,0.8377133905339453,0.05280830965583606,0.34999999592520326
1776689555338540499,0.02,False,0.29637424840509824,1.8605384469457034,1.8949271603689386,-0.047511396926533486,-0.037611503097946385,1.0517508548298966,-2.0,2.0,2.0,1.57,-0.4359415089364153,0.8337935812408424,0.05184498277679884,0.3499999901539956
1776689555385451360,0.02,False,0.19753282420920912,1.845187350461469,1.8968315192505982,-0.046287321170605716,-0.033197217200422666,1.08023424433259,-2.0,2.0,2.0,1.57,-0.39463534977321724,0.8249959449725947,0.05089949604343629,0.3499999958936868
1776689555438313139,0.02,False,0.09874281296974903,1.829989585398025,1.8988494489884336,-0.04535233080233502,-0.02822144116969014,1.1096308486319912,-2.0,2.0,2.0,1.57,-0.35225588764816174,0.81257519432924,0.049957305913091554,0.3499999942018313
1776689555488908726,0.02,False,0.0002291400562323704,1.8150615207371474,1.9010461968432815,-0.044109114710597176,-0.023342059623273848,1.138333150659175,-2.0,2.0,2.0,1.57,-0.3106926215804915,0.7964373740143967,0.048998274917523905,0.34999998829080436
1776689555535193654,0.02,False,-0.0977833687053822,1.8005164871320598,1.9033904963689907,-0.04170028263647859,-0.01944243450220431,1.1675985202809411,-2.0,2.0,2.0,1.57,-0.26938602135882733,0.7774482684729669,0.048009479047617015,0.3499999957712579
1776689555596471672,0.02,False,-0.19506323178155058,1.7864366055017256,1.905912635419815,-0.038787302055795815,-0.01582672488168077,1.1966333906995428,-2.0,2.0,2.0,1.57,-0.22933268535134482,0.7557392659148996,0.04697829393907674,0.3499999846303778
1776689555654438864,0.02,False,-0.2913764871150926,1.772893324540206,1.90856320619514,-0.03577713143966471,-0.012202271951592718,1.225793969954794,-2.0,2.0,2.0,1.57,-0.190548251688896,0.7317446052679274,0.0458999583404414,0.3499999673345911
1776689555712110188,0.02,False,-0.3864904046598453,1.7599503547575528,1.9112290345564171,-0.03253954104434959,-0.008762432662984076,1.2548159209400132,-2.0,2.0,2.0,1.57,-0.15346316829566406,0.7057160329916522,0.044782943476596684,0.34999998827221085
1776689555763013223,0.02,False,-0.48017583918447765,1.7476676201139505,1.9137185265518106,-0.0290247267832117,-0.005537318154158599,1.2837613834974946,-2.0,2.0,2.0,1.57,-0.11821229919446849,0.6779582407861057,0.04365447083258252,0.34999998452872416
1776689555818287637,0.02,False,-0.5722099428390592,1.7361073672499423,1.915679468548146,-0.025394089984330435,-0.0023924595433189207,1.3123765707981851,-2.0,2.0,2.0,1.57,-0.08510362978093325,0.6487205984266384,0.042573237863814846,0.34999995385503274
1776689555865342828,0.02,False,-0.6623760575839517,1.7253153687505172,1.9170335008378083,-0.021200504531200867,-3.681270543549027e-05,1.3412166175599725,-2.0,2.0,2.0,1.57,-0.05388062164304929,0.6183126901737297,0.0415954207640044,0.3499999028294474
1776689555927754936,0.02,False,-0.7504579786711358,1.7153090353801794,1.9179918346345948,-0.01683812478530235,0.0020052351933599172,1.370116569578788,-2.0,2.0,2.0,1.57,-0.02474677483306471,0.5869472728831152,0.04074300092976523,0.3499997319519479
1776689555985358111,0.02,False,-0.8362530973752631,1.7061098813807132,1.9187890142602777,-0.012630483472390302,0.003971821279656313,1.3991390226314788,-2.0,2.0,2.0,1.57,0.002266905198884655,0.5548479476576827,0.040006500527595634,0.3495648623440041
1776689556031596095,0.02,False,-0.9195713647352043,1.6977363291336367,1.9195924217257796,-0.008450831513251923,0.0056304683077480645,1.4281971678989773,-2.0,2.0,2.0,1.57,0.02706645674704554,0.522228274690647,0.03935900102419545,0.3345364309900206
1776689556080061280,0.02,False,-1.0002347041523705,1.6902034184754093,1.9204862430780658,-0.004258289911626769,0.007117411175279009,1.4563125136534012,-2.0,2.0,2.0,1.57,0.049154046006232105,0.48934697567093055,0.038769572756656115,0.3085463162049172
1776689556130920636,0.02,False,-1.0780781072874832,1.6835334244192501,1.9215039944264072,-0.00016760093126209119,0.008450745640389055,1.4822631299579727,-2.0,2.0,2.0,1.57,0.0680681908756999,0.4565483914632105,0.03821036926895397,0.2755360293488372
