recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw
1776704889797098657,0.100616423,False,0.0018686622144435,0.0405248571325186,1.0612046373278836,-0.0129306152576541,0.0491643200077483,-0.0160078721494687,0.0,0.0,2.0,0.0,0.04925394498567443,0.019231587439572,0.9267135882424963,0.030880990940380965
1776704889798168763,0.099680159,False,-0.046136949203571,0.4441276881299051,1.2770300038330662,-0.0220312327369884,-0.0013835787153055,0.042399455493176,0.0,0.0,2.0,0.0,-0.04700387287433793,-0.3017094390457624,0.7093608559893413,-0.07413775473722681
1776704889798990038,0.099252426,False,0.032269504546213,0.0713320896437539,1.076561928284243,-0.0103956601752691,0.0445442512926816,-0.0184680679272945,0.0,0.0,2.0,0.0,0.026495810554522343,-0.0050057307380498,0.9129389798431965,0.03139875429908375
1776704889800096839,0.100063967,False,-0.084719226265914,0.4849698618165889,1.285626367053737,-0.0212519758529526,-0.0022717456827493,0.0418161429075968,0.0,0.0,2.0,0.0,-0.016049465275811074,-0.3374641828839831,0.700793115861945,-0.07392483174006607
1776704889800899930,0.099649878,False,0.0635036826436242,0.1031433786962029,1.0917701838544784,-0.0065806625541708,0.0410983677899887,-0.0186126457959318,0.0,0.0,2.0,0.0,0.002643756553075962,-0.03045886247092728,0.8987820839955751,0.031926295630349676
1776704889802055419,0.099946609,False,-0.1233847338517238,0.5260275393261709,1.2940632296399408,-0.0215700776823423,-0.0005973562186865,0.0424932603747507,0.0,0.0,2.0,0.0,0.0147827753504983,-0.37350236475419996,0.692416954853117,-0.07420868946186619
1776704889802854740,0.100400813,False,0.0960051676527758,0.1355065426060403,1.1067468991477538,-0.0086133050368847,0.0495665093176884,-0.0153984371329962,0.0,0.0,2.0,0.0,-0.022525936595076273,-0.056782256777630734,0.8843037553378161,0.030183191314869212
1776704889804029006,0.099994159,False,-0.1623949510636758,0.5672114110538036,1.3025361556335626,-0.019649175943573,-0.0003196365821264,0.0427383276392511,0.0,0.0,2.0,0.0,0.04605035492839744,-0.4098163517907816,0.6841215664857997,-0.07456949944927578
1776704889804822807,0.099979686,False,0.1292301189043128,0.1685985170062547,1.1215065246321865,-0.0098640158985811,0.0534746986063129,-0.0158262039212653,0.0,0.0,2.0,0.0,-0.04848355898256087,-0.08389244879100104,0.8700918762055119,0.029227914876823347
1776704889805963573,0.099967021,False,-0.2014708698441011,0.6087526530867083,1.3106499179415725,-0.0209690450219819,-0.0020653768417673,0.0460183431678466,0.0,0.0,2.0,0.0,0.07617187957770168,-0.44664184242974564,0.6759993214390098,-0.07689607083767099
1776704889806745224,0.099968749,False,0.1638161015790414,0.2024861355297788,1.136449431834319,-0.014048276936369,0.0509095078016399,-0.0137477677654521,0.0,0.0,2.0,0.0,-0.07570077491293364,-0.11160844452813012,0.8558735155372413,0.02734204079251554
1776704889807889934,0.100154175,False,-0.240971864224042,0.6502851389866994,1.318517142872131,-0.012005368360947,-0.0024790647263977,0.0429221896522843,0.0,0.0,2.0,0.0,0.10940781959751963,-0.48318047363837735,0.6680160634265958,-0.07650746804590089
1776704889808666805,0.098591085,False,0.193583066121738,0.2315574978333471,1.1488777698648442,-0.0126692424084993,0.044522097089805,-0.0161949777341981,0.0,0.0,2.0,0.0,-0.10191249960503188,-0.13898194406582767,0.8427860100087635,0.027697933472372087
1776704889809826944,0.100310676,False,-0.2810318515728088,0.6894441193022037,1.325711620405556,0.0304849550411834,-0.0022676474777739,0.0442163387161391,0.0,0.0,2.0,0.0,0.14094415062131685,-0.519707318379013,0.6603289223494563,-0.07690105954110364
1776704889810583392,0.099602834,False,0.2254404863574094,0.2625144269082174,1.161785190760103,-0.007868242436809,0.0470132469691212,-0.0152006058819067,0.0,0.0,2.0,0.0,-0.12873673110972522,-0.1660308294099435,0.829625327522274,0.027380666948923466
1776704889811756055,0.099630439,False,-0.3214209965032071,0.7238770578339322,1.332675617196944,0.0700938582754901,-0.0040903896728383,0.0416089640954194,0.0,0.0,2.0,0.0,0.1748971034089121,-0.5541377710800679,0.6531412214417419,-0.07562162064584066
1776704889812569129,0.104185707,False,0.2620777209756011,0.2982936262737483,1.1768289187705323,-0.0067632808029995,0.0409072102559218,-0.0143479746538842,0.0,0.0,2.0,0.0,-0.15699500162603516,-0.19434409161931504,0.8145270095331458,0.02641073349815939
1776704889813693330,0.099862681,False,-0.3619774230411113,0.7517198295181425,1.3393698871616473,0.0878476659522483,-0.0010851326070969,0.0436830251749396,0.0,0.0,2.0,0.0,0.20668715585390765,-0.5866397977616489,0.6461430272570866,-0.07598845947642158
1776704889814527063,0.100283402,False,0.3004572078456515,0.3360610195888107,1.1925876993704296,-0.0080132605764643,0.0437473907262262,-0.013359362935794,0.0,0.0,2.0,0.0,-0.18653006508453007,-0.22382719274876695,0.8008577449657995,0.025300499441483423
1776704889815619043,0.103392171,False,-0.4047588551706861,0.7709810109036624,1.3462460237027494,0.0870583192979087,-0.0001182009190309,0.0418198050840788,0.0,0.0,2.0,0.0,0.2418136237993263,-0.6140980741487116,0.6383470848860711,-0.07473461343494273
1776704889816465310,0.106098409,False,0.3378021210396876,0.3728394087352894,1.207597972615616,-0.0082540171747156,0.0420784475952734,-0.0135221760210913,0.0,0.0,2.0,0.0,-0.21673903064762826,-0.2543903819799362,0.7848965209143888,0.024453294314955326
1776704889817562179,0.098571774,False,-0.4444220277034219,0.7802362367787549,1.3523991694376571,0.0874766046408305,0.0023887903593545,0.0422538570381948,0.0,0.0,2.0,0.0,0.2753683912630173,-0.6367657444281634,0.6323873160154766,-0.07470377681060035
1776704889818379757,0.099927094,False,0.3769563620392895,0.4116968391159045,1.223416183309971,-0.0058575618818281,0.0483574145047457,-0.0118532882108987,0.0,0.0,2.0,0.0,-0.24820375879882553,-0.2853965982511084,0.7714059880788023,0.023119897483020353
1776704889819531753,0.11617924,False,-0.4755738334093179,0.7818655076282107,1.3573362499718138,0.0823980531445944,0.0016119671468827,0.0397978763976622,0.0,0.0,2.0,0.0,0.30852535828012667,-0.6501771567826014,0.6214010328189528,-0.07121853091692207
1776704889820357503,0.101107744,False,0.4162755417718088,0.4507075843808221,1.2389175833728912,-0.0074211226793786,0.0385936044633192,-0.0135123594602442,0.0,0.0,2.0,0.0,-0.279508215785651,-0.3180793038128606,0.7571331885007816,0.0232313121696525
1776704889821482804,0.087530343,False,-0.518200261977961,0.7770461318474761,1.363582060450585,0.0737685014477338,-0.0002215093115399,0.0418552756863735,0.0,0.0,2.0,0.0,0.3392247859925777,-0.6617276282815279,0.6190628859456784,-0.07344804581219316
1776704889822300479,0.102987958,False,0.4549769525463126,0.4887731994086731,1.253624285691502,-0.0111192474111319,0.0492805074560551,-0.0121131613732473,0.0,0.0,2.0,0.0,-0.31216858926756713,-0.3502583842997167,0.7423025443931824,0.022439530477489818
1776704889823467413,0.103642219,False,-0.5609233766263343,0.7648917824220796,1.3702251543732693,0.0707326740552538,-0.003267513359918,0.0407463610780673,0.0,0.0,2.0,0.0,0.374880150958437,-0.6664896113897657,0.6126018739847989,-0.07239483812232264
1776704889824298525,0.102381297,False,0.4957947160556667,0.5285678679012183,1.2692004991751866,-0.004288456918361,0.0482301107190077,-0.0146548080957677,0.0,0.0,2.0,0.0,-0.34412309596589846,-0.38430928581365364,0.7276958591762184,0.023523361197338038
