,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
838,1776697178704267090,1776697178704,False,-0.0823753165652624,0.0191878229988485,0.8543820593900727,0.0091145216037713,0.0252282487744977,0.0411602166979893,0.0,0.0,2.0,0.0,1.0,-1.0,0.2864044851524818,-0.0041160216697989,3
839,1776697178803137314,1776697178802,False,-0.0811035701704451,0.0181818452147202,0.8569543450986978,0.0300247643500181,0.0395331175725761,0.0394775720222132,0.0,0.0,2.0,0.0,1.0,-1.0,0.2857614137253255,-0.0039477572022213,3
840,1776697178901190312,1776697178901,False,-0.077222729221982,0.0143960505250127,0.8635782582093293,0.049362345542308,0.0558597011015604,0.0395130808087204,0.0,0.0,2.0,0.0,1.0,-1.0,0.2841054354476676,-0.003951308080872,3
841,1776697179000974972,1776697179000,False,-0.0703831218108231,0.0075170306192979,0.8725526940914923,0.0576284854099626,0.0630197505320424,0.0397964019637799,0.0,0.0,2.0,0.0,1.0,-1.0,0.2818618264771269,-0.0039796401963779,3
842,1776697179103480835,1776697179103,False,-0.0631928093551927,0.0002801912775179,0.8800253058160289,0.052664674328114,0.0642302918250363,0.0406777629772569,0.0,0.0,2.0,0.0,1.0,-1.0,0.2799936735459928,-0.0040677762977257,3
843,1776697179202650245,1776697179202,False,-0.0484784818021405,-0.0152634405109827,0.8934381572507708,0.0559886131872296,0.0587358256989439,0.0397849736309229,0.0,0.0,2.0,0.0,1.0,-1.0,0.2766404606873073,-0.0039784973630923,3
844,1776697179306751744,1776697179306,False,-0.0333397764025174,-0.0316358495110317,0.9054177230118524,0.0492655182949225,0.0614501254559693,0.0423708969877767,0.0,0.0,2.0,0.0,1.0,-1.0,0.2736455692470368,-0.0042370896987776,3
845,1776697179410667939,1776697179410,False,-0.0135446182376808,-0.0534255509499186,0.9193295961531912,0.0502894281119337,0.054230045929244,0.0400385740685956,0.0,0.0,2.0,0.0,1.0,-1.0,0.2701676009617022,-0.0040038574068595,3
846,1776697179528202380,1776697179528,False,0.0080044720558618,-0.0771050107638735,0.9326568344346304,0.0457815776579738,0.0491936840873879,0.0405109314186976,0.0,0.0,2.0,0.0,1.0,-1.0,0.2668357913913424,-0.0040510931418697,3
847,1776697179620117113,1776697179619,False,0.0327742776401481,-0.1042019463869964,0.9461943387201622,0.0437462217445252,0.0518706808678183,0.0385872303028685,0.0,0.0,2.0,0.0,1.0,-1.0,0.2634514153199594,-0.0038587230302868,3
848,1776697179716623792,1776697179716,False,0.0614449396080232,-0.1359851512264346,0.9601979220611804,0.0470645916524926,0.052495119649101,0.0408047378299058,0.0,0.0,2.0,0.0,1.0,1.0,0.2599505194847049,-0.0040804737829905,3
849,1776697179813580125,1776697179813,False,0.0866188385908884,-0.1639693064354478,0.9711849483367522,0.0440756672295165,0.05223735495815,0.0409799392994208,0.0,0.0,2.0,0.0,1.0,1.0,0.2572037629158119,-0.0040979939299421,3
850,1776697179923912930,1776697179923,False,0.1164694111583521,-0.1958234692091141,0.983872598993315,0.0217096206765193,0.0524429968713717,0.0427599343302065,0.0,0.0,2.0,0.0,1.0,1.0,0.2540318502516712,-0.0042759934330206,3
851,1776697180026321247,1776697180026,False,0.1441690182887316,-0.2227442447307378,0.9944843646603344,-0.0160809743045741,0.055051592119117,0.041897885544494,0.0,0.0,2.0,0.0,1.0,1.0,0.2513789088349164,-0.0041897885544494,3
852,1776697180133410431,1776697180133,False,0.1782453573909637,-0.2503812773600898,1.0062191797679516,-0.0413789191299585,0.0537196946364606,0.0436640533622691,0.0,0.0,2.0,0.0,1.0,1.0,0.2484452050580121,-0.0043664053362268,3
853,1776697180227514243,1776697180227,False,0.216646524960973,-0.2725544453126262,1.018516112173617,-0.0478102182050614,0.0551998528813068,0.043661428173642,0.0,0.0,2.0,0.0,1.0,1.0,0.2453709719565957,-0.0043661428173642,3
854,1776697180336660427,1776697180336,False,0.2482537543540725,-0.2841450245799844,1.0280148031641438,-0.046552270580571,0.052208859728727,0.0439204506109053,0.0,0.0,2.0,0.0,1.0,1.0,0.242996299208964,-0.0043920450610905,3
855,1776697180430731125,1776697180430,False,0.2850024148369053,-0.2908505455744919,1.0384676370006225,-0.0451962035269142,0.0546816451427386,0.0437105393674061,0.0,0.0,2.0,0.0,-1.0,1.0,0.2403830907498443,-0.0043710539367406,3
856,1776697180536417465,1776697180536,False,0.3213851995034381,-0.2912924607031525,1.0484548482220648,-0.0461184015733045,0.0480115940374366,0.0430294018401347,0.0,0.0,2.0,0.0,-1.0,1.0,0.2378862879444838,-0.0043029401840134,3
857,1776697180604595637,1776697180604,False,0.356800062116411,-0.2864616743982702,1.0579617883787804,-0.0436487585396507,0.0168588771358833,0.0426469054995933,0.0,0.0,2.0,0.0,-1.0,1.0,0.2355095529053049,-0.0042646905499593,3
858,1776697180744115021,1776697180744,False,0.3908270383405236,-0.2767732212816848,1.0676376821959137,-0.0387761638304836,-0.0202386490449564,0.042329808049126,0.0,0.0,2.0,0.0,-1.0,1.0,0.2330905794510216,-0.0042329808049125,3
859,1776697180805213612,1776697180805,False,0.4170852142827029,-0.2640514009415039,1.0763585541690064,-0.0344735397376817,-0.0374639955087902,0.0430081110464904,0.0,0.0,2.0,0.0,-1.0,1.0,0.2309103614577484,-0.004300811104649,3
860,1776697180910115912,1776697180910,False,0.4378160189332005,-0.2477755657567357,1.08562200885496,-0.0325850083248409,-0.0443142340982029,0.0434137359105613,0.0,0.0,2.0,0.0,-1.0,1.0,0.22859449778626,-0.0043413735910561,3
861,1776697181008837892,1776697181008,False,0.4513111140100883,-0.2276837804478414,1.0947160601778911,-0.0319523098507641,-0.0461647733068307,0.0425263480167814,0.0,0.0,2.0,0.0,-1.0,1.0,0.2263209849555272,-0.0042526348016781,3
862,1776697181110513388,1776697181110,False,0.4572423255590501,-0.2058945081863151,1.1040745612229332,-0.030865632238886,-0.0377347275418886,0.0435421550012942,0.0,0.0,2.0,0.0,-1.0,1.0,0.2239813596942667,-0.0043542155001294,3
863,1776697181209679673,1776697181209,False,0.4567599237374226,-0.181751317926975,1.1126762042717455,-0.0284765862244621,-0.0349778886633862,0.0442554170703009,0.0,0.0,2.0,0.0,-1.0,1.0,0.2218309489320635,-0.0044255417070301,3
864,1776697181309461805,1776697181309,False,0.4506339710537398,-0.1557880280822232,1.1212901559485209,-0.0252408666685951,-0.0317763324552734,0.0434248745520472,0.0,0.0,2.0,0.0,-1.0,1.0,0.2196774610128697,-0.0043424874552047,3
865,1776697181411488010,1776697181411,False,0.4399454263854642,-0.1278941484043812,1.1299238840104482,-0.0283074099002234,-0.0246608404051435,0.0433454912019422,0.0,0.0,2.0,0.0,-1.0,1.0,0.2175190289973879,-0.0043345491201942,3
866,1776697181511645760,1776697181511,False,0.425245975781677,-0.0986994213584016,1.1384753134394765,-0.0313996399688278,-0.0251480363489725,0.041710991032674,0.0,0.0,2.0,0.0,-1.0,1.0,0.2153811716401308,-0.0041710991032673,3
867,1776697181607708453,1776697181607,False,0.4078448928638383,-0.0693517627545856,1.1465600767266977,-0.0256871027210489,-0.0240192823725256,0.0428261618235451,0.0,0.0,2.0,0.0,-1.0,1.0,0.2133599808183255,-0.0042826161823545,3
868,1776697181709907446,1776697181709,False,0.3856751428423067,-0.0365059024315706,1.1553113197074478,-0.0225269396050271,-0.0200043414416456,0.0426323446947372,0.0,0.0,2.0,0.0,-1.0,1.0,0.211172170073138,-0.0042632344694737,3
869,1776697181809285006,1776697181809,False,0.3617118356597368,-0.0039359291366435,1.1635615376202215,-0.0191680092799597,-0.0197293364132006,0.043256942155938,0.0,0.0,2.0,0.0,-1.0,1.0,0.2091096155949446,-0.0043256942155938,3
870,1776697181909012985,1776697181908,False,0.3351255496570389,0.0291356186107581,1.1722966107463275,-0.0223528588347582,-0.0166570919192776,0.0415529858635849,0.0,0.0,2.0,0.0,-1.0,1.0,0.206925847313418,-0.0041552985863584,3
871,1776697182009312507,1776697182009,False,0.3065406194676188,0.062756328711669,1.1815354688179245,-0.0231198097869464,-0.0129679013357623,0.0438601818722916,0.0,0.0,2.0,0.0,-1.0,1.0,0.2046161327955188,-0.0043860181872291,3
872,1776697182108634324,1776697182108,False,0.2764658439507163,0.0973922412537314,1.191495595232563,-0.027179307257355,-0.013673773227526,0.0433860394539384,0.0,0.0,2.0,0.0,-1.0,1.0,0.2021261011918592,-0.0043386039453938,3
873,1776697182209931693,1776697182209,False,0.2459978261386493,0.131275145054888,1.2009794698765943,-0.0223159766206128,-0.0142806624760012,0.0429759310882899,0.0,0.0,2.0,0.0,-1.0,1.0,0.1997551325308513,-0.0042975931088289,3
874,1776697182313794264,1776697182313,False,0.2105896099240558,0.1703939498785006,1.211693805088509,-0.0288902169258312,-0.0132948754145578,0.0418973800769116,0.0,0.0,2.0,0.0,-1.0,1.0,0.1970765487278727,-0.0041897380076911,3
875,1776697182410402575,1776697182410,False,0.177666669465288,0.2058486942125347,1.2209784639759105,-0.027818241546224,-0.0119037999004112,0.0429002361112828,0.0,0.0,2.0,0.0,-1.0,1.0,0.1947553840060224,-0.0042900236111282,3
876,1776697182513376288,1776697182513,False,0.140978467056712,0.2451636871298115,1.230941109478728,-0.0263006245693942,-0.0092383513555017,0.0425902892291801,0.0,0.0,2.0,0.0,-1.0,1.0,0.192264722630318,-0.004259028922918,3
877,1776697182613888522,1776697182613,False,0.104719255748837,0.2838752633476858,1.2406687861911148,-0.026274154800002,-0.0103094873561281,0.0409742534741989,0.0,0.0,2.0,0.0,-1.0,1.0,0.1898328034522213,-0.0040974253474198,3
878,1776697182712140933,1776697182711,False,0.0691922330987193,0.3218040139795333,1.2498071355895044,-0.0197685920199822,-0.0048947405148682,0.0421805367155544,0.0,0.0,2.0,0.0,-1.0,1.0,0.1875482161026239,-0.0042180536715554,3
879,1776697182812653193,1776697182812,False,0.0301368386540714,0.363295621537482,1.2595275238710872,-0.0241148304505724,-0.0054301801442842,0.0426806285531365,0.0,0.0,2.0,0.0,-1.0,1.0,0.1851181190322282,-0.0042680628553136,3
880,1776697182912996979,1776697182912,False,-0.0078298157172183,0.4034925058002667,1.268283899005099,-0.0252223787996422,-0.0052765112870258,0.0415692170036568,0.0,0.0,2.0,0.0,-1.0,1.0,0.1829290252487252,-0.0041569217003656,3
881,1776697183012677138,1776697183012,False,-0.046136949203571,0.4441276881299051,1.2770300038330662,-0.0220312327369884,-0.0013835787153055,0.042399455493176,0.0,0.0,2.0,0.0,-1.0,1.0,0.1807424990417334,-0.0042399455493176,3
882,1776697183112741105,1776697183112,False,-0.084719226265914,0.4849698618165889,1.285626367053737,-0.0212519758529526,-0.0022717456827493,0.0418161429075968,0.0,0.0,2.0,0.0,-1.0,1.0,0.1785934082365657,-0.0041816142907596,3
883,1776697183212687714,1776697183212,False,-0.1233847338517238,0.5260275393261709,1.2940632296399408,-0.0215700776823423,-0.0005973562186865,0.0424932603747507,0.0,0.0,2.0,0.0,-1.0,1.0,0.1764841925900148,-0.004249326037475,3
884,1776697183312681873,1776697183312,False,-0.1623949510636758,0.5672114110538036,1.3025361556335626,-0.019649175943573,-0.0003196365821264,0.0427383276392511,0.0,0.0,2.0,0.0,-1.0,1.0,0.1743659610916093,-0.0042738327639251,3
885,1776697183412648894,1776697183412,False,-0.2014708698441011,0.6087526530867083,1.3106499179415725,-0.0209690450219819,-0.0020653768417673,0.0460183431678466,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1723375205146069,-0.0046018343167846,3
886,1776697183512803069,1776697183512,False,-0.240971864224042,0.6502851389866994,1.318517142872131,-0.012005368360947,-0.0024790647263977,0.0429221896522843,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1703707142819672,-0.0042922189652284,3
887,1776697183613113745,1776697183612,False,-0.2810318515728088,0.6894441193022037,1.325711620405556,0.0304849550411834,-0.0022676474777739,0.0442163387161391,0.0,0.0,2.0,0.0,-1.0,-1.0,0.168572094898611,-0.0044216338716139,3
888,1776697183712744184,1776697183712,False,-0.3214209965032071,0.7238770578339322,1.332675617196944,0.0700938582754901,-0.0040903896728383,0.0416089640954194,0.0,0.0,2.0,0.0,-1.0,-1.0,0.166831095700764,-0.0041608964095419,3
889,1776697183812606865,1776697183812,False,-0.3619774230411113,0.7517198295181425,1.3393698871616473,0.0878476659522483,-0.0010851326070969,0.0436830251749396,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1651575282095881,-0.0043683025174939,3
890,1776697183915999036,1776697183916,False,-0.4047588551706861,0.7709810109036624,1.3462460237027494,0.0870583192979087,-0.0001182009190309,0.0418198050840788,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1634384940743126,-0.0041819805084078,3
891,1776697184014570810,1776697184014,False,-0.4444220277034219,0.7802362367787549,1.3523991694376571,0.0874766046408305,0.0023887903593545,0.0422538570381948,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1619002076405857,-0.0042253857038194,3
892,1776697184130750050,1776697184130,False,-0.4755738334093179,0.7818655076282107,1.3573362499718138,0.0823980531445944,0.0016119671468827,0.0397978763976622,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1606659375070465,-0.0039797876397662,3
893,1776697184218280393,1776697184218,False,-0.518200261977961,0.7770461318474761,1.363582060450585,0.0737685014477338,-0.0002215093115399,0.0418552756863735,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1591044848873537,-0.0041855275686373,3
894,1776697184321922612,1776697184321,False,-0.5609233766263343,0.7648917824220796,1.3702251543732693,0.0707326740552538,-0.003267513359918,0.0407463610780673,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1574437114066826,-0.0040746361078067,3
895,1776697184421071267,1776697184420,False,-0.6020376409705961,0.747125018333717,1.3766566443169743,0.0658090523251698,-0.0075306827711552,0.0413501900266451,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1558358389207563,-0.0041350190026645,3
896,1776697184525642414,1776697184525,False,-0.6449764042392077,0.7232774892313673,1.3835832730381228,0.0615795331205883,-0.003021959997771,0.0445942071303522,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1541041817404693,-0.0044594207130352,3
897,1776697184627813636,1776697184627,False,-0.6867983210155146,0.6957834490903223,1.3900386202243349,0.0515533336551505,-0.010958254032924,0.0392936478166062,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1524903449439163,-0.0039293647816606,3
898,1776697184732160978,1776697184731,False,-0.7304109752627852,0.6635092959858173,1.3958649742319038,0.0508223966556298,-0.0042695413074758,0.0436354714480473,0.0,0.0,2.0,0.0,-1.0,-1.0,0.151033756442024,-0.0043635471448047,3
899,1776697184833181895,1776697184832,False,-0.7743038133710306,0.6282017017449291,1.401419975057732,0.0496039875565148,-0.0029225087023824,0.0431237303358574,0.0,0.0,2.0,0.0,-1.0,-1.0,0.1496450062355669,-0.0043123730335857,3
900,1776697184933907963,1776697184933,False,-0.8169442691965847,0.5914540656030661,1.4066168466595312,0.0427502378095206,-0.0046780183103471,0.0427994358182677,0.0,0.0,2.0,0.0,1.0,-1.0,0.1483457883351172,-0.0042799435818267,3
901,1776697185037866757,1776697185037,False,-0.8613668016134812,0.5510163596273718,1.412043684457703,0.0482104647511918,0.0061615089217033,0.0452329188755411,0.0,0.0,2.0,0.0,1.0,-1.0,0.1469890788855742,-0.0045232918875541,3
902,1776697185141560057,1776697185141,False,-0.902047489150474,0.5103614395285716,1.4168418795467153,0.0422785669907788,0.0375239015895193,0.0431151178575998,0.0,0.0,2.0,0.0,1.0,-1.0,0.1457895301133212,-0.0043115117857599,3
903,1776697185242507624,1776697185242,False,-0.939751875401806,0.4664130494702946,1.4209845745290215,0.0400321465455917,0.0834832531291285,0.0405373474685918,0.0,0.0,2.0,0.0,1.0,-1.0,0.1447538563677446,-0.0040537347468591,3
904,1776697185315710748,1776697185315,False,-0.969477434478252,0.4226680174235884,1.4241881952397883,0.037922926937975,0.1038713974062242,0.0403418426939551,0.0,0.0,2.0,0.0,1.0,-1.0,0.1439529511900529,-0.0040341842693955,3
905,1776697185416395607,1776697185415,False,-0.9903869709339086,0.3776687063504238,1.4270251446037705,0.0405698623545693,0.1098365087943433,0.0402283074043421,0.0,0.0,2.0,0.0,1.0,-1.0,0.1432437138490573,-0.0040228307404342,3
906,1776697185516688944,1776697185515,False,-1.002237571701964,0.3316601509995581,1.4297563338630082,0.0380669317796109,0.1092383378326017,0.0405757289618495,0.0,0.0,2.0,0.0,1.0,-1.0,0.1425609165342479,-0.0040575728961849,3
907,1776697185616647649,1776697185616,False,-1.0053879426163024,0.2844608637181861,1.432188727814879,0.0347014436505552,0.1040529924561522,0.0418309852540964,0.0,0.0,2.0,0.0,1.0,-1.0,0.1419528180462802,-0.0041830985254096,3
908,1776697185716924879,1776697185716,False,-1.0002999961527532,0.2363085484384126,1.4344318645640168,0.0386341113501953,0.104522472363893,0.0405922786418251,0.0,0.0,2.0,0.0,1.0,-1.0,0.1413920338589958,-0.0040592278641825,3
909,1776697185820252868,1776697185820,False,-0.9873379826951032,0.1853251633381913,1.4368980274683922,0.0326029910176053,0.0976198387578935,0.0408640487194965,0.0,0.0,2.0,0.0,1.0,-1.0,0.1407754931329019,-0.0040864048719496,3
910,1776697185920999479,1776697185920,False,-0.9683443700414526,0.1358322689873627,1.4388006377475304,0.0343672334338718,0.0929899966658621,0.0413410588407536,0.0,0.0,2.0,0.0,1.0,-1.0,0.1402998405631174,-0.0041341058840753,3
911,1776697186020422985,1776697186020,False,-0.943719457815237,0.0858019323567275,1.441305492239361,0.033978682310111,0.0819558148916558,0.040758104031381,0.0,0.0,2.0,0.0,1.0,-1.0,0.1396736269401597,-0.0040758104031381,3
912,1776697186121015433,1776697186120,False,-0.9143770744071822,0.035783645055293,1.443507334955602,0.0341259678004363,0.0787337550511293,0.0408538040808227,0.0,0.0,2.0,0.0,1.0,-1.0,0.1391231662610995,-0.0040853804080822,3
913,1776697186220764411,1776697186220,False,-0.8812713578197502,-0.0145668890461021,1.445912484234827,0.036345421987775,0.0731750922791733,0.0418820449679315,0.0,0.0,2.0,0.0,1.0,-1.0,0.1385218789412932,-0.0041882044967931,3
914,1776697186317557154,1776697186317,False,-0.8463446212180523,-0.0629924954875157,1.447849494353033,0.0362475451751178,0.0693033300614122,0.0415330600889408,0.0,0.0,2.0,0.0,1.0,-1.0,0.1380376264117418,-0.004153306008894,3
915,1776697186420768158,1776697186420,False,-0.805765732256835,-0.1158047547203291,1.450030762401719,0.0381722958861127,0.070253121274397,0.0410000473823059,0.0,0.0,2.0,0.0,1.0,-1.0,0.1374923093995702,-0.0041000047382306,3
916,1776697186521066116,1776697186520,False,-0.7640617195870686,-0.16704304485936,1.451944457344777,0.0357018841904672,0.0667888334084579,0.0422426726929501,0.0,0.0,2.0,0.0,1.0,-1.0,0.1370138856638057,-0.004224267269295,3
917,1776697186621367043,1776697186621,False,-0.7203587861616292,-0.2183277757873055,1.4539744490054336,0.0361341048842494,0.0676299782118025,0.040081788509309,0.0,0.0,2.0,0.0,1.0,-1.0,0.1365063877486416,-0.0040081788509309,3
918,1776697186721193679,1776697186720,False,-0.6747781064950177,-0.2698421485453695,1.455816500958224,0.0380317801222938,0.0625396578913264,0.0411217454327031,0.0,0.0,2.0,0.0,1.0,-1.0,0.136045874760444,-0.0041121745432703,3
919,1776697186820760057,1776697186820,False,-0.6274224050350057,-0.3216394701189917,1.4575197474228103,0.0369161118921285,0.0658638781253427,0.0413078522116585,0.0,0.0,2.0,0.0,1.0,-1.0,0.1356200631442973,-0.0041307852211658,3
920,1776697186921754734,1776697186921,False,-0.57901385932095,-0.3735192201557814,1.459594140972731,0.0375944341286042,0.0599047134698985,0.0413967833699844,0.0,0.0,2.0,0.0,1.0,-1.0,0.1351014647568171,-0.0041396783369984,3
921,1776697187024311495,1776697187024,False,-0.5295686661570655,-0.4252622547357741,1.46216962479044,0.0425559147147956,0.059154272691949,0.0420116557244761,0.0,0.0,2.0,0.0,1.0,-1.0,0.1344575938023899,-0.0042011655724476,3
922,1776697187120401382,1776697187120,False,-0.4791213299583334,-0.4771254462357872,1.4648186847663345,0.0387610062290921,0.0619454627142392,0.0416148561651197,0.0,0.0,2.0,0.0,1.0,-1.0,0.1337953288084163,-0.0041614856165119,3
923,1776697187221032054,1776697187220,False,-0.4281053647260102,-0.52907277270154,1.4676141046978604,0.0388268933552485,0.0604107214043183,0.0418513138125416,0.0,0.0,2.0,0.0,1.0,-1.0,0.1330964738255349,-0.0041851313812541,3
924,1776697187319579299,1776697187319,False,-0.3786885978013201,-0.5791101192100021,1.4712058525362168,0.0424112709234799,0.0645272557972933,0.0430148507548395,0.0,0.0,2.0,0.0,1.0,-1.0,0.1321985368659458,-0.0043014850754839,3
925,1776697187420980126,1776697187420,False,-0.3248127440143162,-0.6330998036563575,1.475428043706452,0.0401311179161875,0.058683886577727,0.042094568130891,0.0,0.0,2.0,0.0,1.0,-1.0,0.131142989073387,-0.004209456813089,3
926,1776697187531065056,1776697187531,False,-0.2998377151702304,-0.6579869566363656,1.4776859267393854,0.0383287449714119,0.0547511570961772,0.0407684170229712,0.0,0.0,2.0,0.0,1.0,-1.0,0.1305785183151536,-0.0040768417022971,3
927,1776697187622401434,1776697187622,False,-0.2204028665466574,-0.7369952779165242,1.4853100908120822,0.0368737873961156,0.0584617865773342,0.0408711538141585,0.0,0.0,2.0,0.0,1.0,-1.0,0.1286724772969794,-0.0040871153814158,3
928,1776697187721054339,1776697187720,False,-0.1679909056148816,-0.7891410379743556,1.4904764608081835,0.040724375888713,0.0607592577675076,0.0380238350535897,0.0,0.0,2.0,0.0,1.0,-1.0,0.127380884797954,-0.0038023835053589,3
929,1776697187820118606,1776697187819,False,-0.115694728569279,-0.8414974768556859,1.495231881492204,0.039952908807845,0.0603980261632228,0.0396378259649882,0.0,0.0,2.0,0.0,1.0,-1.0,0.126192029626949,-0.0039637825964988,3
930,1776697187920709552,1776697187920,False,-0.0627012259199253,-0.8936477921579327,1.4998948198310054,0.0344582842407113,0.0576743570057144,0.0415066863740391,0.0,0.0,2.0,0.0,1.0,-1.0,0.1250262950422486,-0.0041506686374038,3
931,1776697188020941366,1776697188020,False,-0.0092580581283819,-0.9457770661041554,1.5043672181283472,0.0340259692915298,0.0548536607452828,0.0409830627095254,0.0,0.0,2.0,0.0,1.0,-1.0,0.1239081954679132,-0.0040983062709525,3
932,1776697188124194872,1776697188124,False,0.0465737260547864,-0.9995645583127656,1.5087025774884222,0.0337687336872478,0.0547869806398952,0.040932447097374,0.0,0.0,2.0,0.0,1.0,-1.0,0.1228243556278944,-0.0040932447097373,3
933,1776697188224495124,1776697188224,False,0.100338229296346,-1.0513270931470649,1.5128102774298748,0.0366472443033344,0.050779179968645,0.0414356880425431,0.0,0.0,2.0,0.0,1.0,-1.0,0.1217974306425312,-0.0041435688042543,3
934,1776697188324053220,1776697188323,False,0.1538369107629393,-1.1030927006242908,1.5165521264804114,0.0375250170918026,0.0525663811714613,0.0400707061298909,0.0,0.0,2.0,0.0,1.0,-1.0,0.1208619683798971,-0.0040070706129891,3
935,1776697188423971748,1776697188423,False,0.194243464256135,-1.1425370231661298,1.5194372213436498,0.0451771456647106,0.0559310322946752,0.0421280480238534,0.0,0.0,2.0,0.0,1.0,-1.0,0.1201406946640875,-0.0042128048023853,3
936,1776697188521707368,1776697188521,False,0.2582367487637879,-1.2058978409647103,1.5239525430168204,0.0375258456300411,0.0620687584001032,0.0422418163014161,0.0,0.0,2.0,0.0,1.0,-1.0,0.1190118642457949,-0.0042241816301415,3
937,1776697188645207421,1776697188645,False,0.2986888646004952,-1.2463333490529878,1.5269789703570973,0.0361874587426514,0.0644982782138501,0.0437559805789899,0.0,0.0,2.0,0.0,1.0,1.0,0.1182552574107256,-0.0043755980578989,3
938,1776697188727398218,1776697188727,False,0.3519500098469605,-1.299433198274038,1.5306839695272605,0.0312872586671188,0.0642499168772673,0.0431424963340866,0.0,0.0,2.0,0.0,1.0,1.0,0.1173290076181849,-0.0043142496334086,3
939,1776697188830091227,1776697188829,False,0.4078373186455034,-1.3530443423871672,1.5353370916665776,0.0034895329976102,0.0631401291936681,0.044186379427295,0.0,0.0,2.0,0.0,1.0,1.0,0.1161657270833556,-0.0044186379427295,3
940,1776697188931905396,1776697188931,False,0.4644580017482753,-1.4019700404741229,1.540300634369537,-0.0453662446596549,0.0592722767943681,0.0468186162579597,0.0,0.0,2.0,0.0,1.0,1.0,0.1149248414076158,-0.0046818616257959,3
941,1776697189031165660,1776697189030,False,0.5195395102691965,-1.4419767374740031,1.5452681260049317,-0.0724675385583363,0.0596770900191852,0.0451100842905092,0.0,0.0,2.0,0.0,1.0,1.0,0.1136829684987671,-0.0045110084290509,3
942,1776697189136145138,1776697189135,False,0.5772490628376569,-1.4740015392496926,1.5499783538929894,-0.0697617117963047,0.063599281318942,0.0473656163352783,0.0,0.0,2.0,0.0,1.0,1.0,0.1125054115267526,-0.0047365616335278,3
